"HolderAddress","Balance","PendingBalanceUpdate"
"0xdf7d7f527da5d9912758c6bec68b9fe655e018fb","2.0948799336898E-05","No"
"0xb5633867c91833a8e20cd49b7f13d9f88f124dd6","0.00083387076773944","No"
"0x5902e31c7fbc2f57f9d81625e41d1ba7fd75cbdc","7.993958780545E-06","No"
"0x1979494b8f4cc2a33db01f10ac038b4fe45290d5","0.000118300391862814","No"
"0x945f6cb22546af82c552cd2937a36bef9414df41","4.570949401678E-05","No"
"0x31e6a30d7537de0795e82b1e2dff38bc0f743d19","6.013249141512E-06","No"
"0xf8b368f0aa62eb0970baf9a970d710469c6959fd","4.7270657091614E-05","No"
"0x23a46db52a36a1a09e99677c1e50551b6b729776","2.349450890932E-06","No"
"0x81da15e56515408ea30ed49cb9768587b44293d2","0.000362781952829396","No"
"0xc1557fe2a7e043c44cf86866415695c2d12d6e9e","0.00039880381883669","No"
"0x85b73092f273a52a6a370100ce9c71eb34f52e22","2.877869115805E-06","No"
"0xe56401c8f5ba8ddf5bc4e8d1a74bbfbeec1e5e04","1.2596138987243E-05","No"
"0xefc83e81a42c79f322434820b6221a09ab563376","0.000253010177816199","No"
"0x6bad42b70d36f39e20cd55aba642ba474eb47a86","2.8370054397448E-05","No"
"0x146a42b09079ecb1134fa1fa97573fe9682a02cc","2.2624540209407E-05","No"
"0x37d92919831940081a31de527860135afd44c3f5","2.3268760845619E-05","No"
"0x019f8512a2f032daecbf39a840db1d6864a4471e","9.659831789337E-06","No"
"0xa35d0c0e89f17e89f154018bdc02b309888701ca","4.4819774181572E-05","No"
"0xb522a70d8bf09ab034d0ac7f59f0a7cada7c3ee7","5.8593415321374E-05","No"
"0x80d629ee4e55c14e7d69539fa2d942e7be0f5f16","0.000883121693717806","No"
"0xe4291ec89dcff9786249c206ca1326eb741502a0","1.9121988269725E-05","No"
"0x6d0294a8d6302d8ff668420f331b06f99de804fc","9.812301445518E-06","No"
"0xb153d4c31ae85c8591f1b80a0e068cf8d08714e2","1.222477392311E-06","No"
"0x766917c3ee4aa5164b3a6f01363865efa8ce6ffd","6.700542013826E-06","No"
"0x2987657d80dc86e3abf84b6e0d2562c8c461c187","0.000371339987991078","No"
"0x783fec31d816bd47edac950a1e0d6bbac45ccbcc","8.7185898173116E-05","No"
"0x90f022b61266315fa7c289927ca9c255d663d98b","1.29035717659E-07","No"
"0xb190db3c841bc49bfe1c79b0bd7a23b38a5ab18d","9.643161080867E-06","No"
"0xa2a768755be1bae0d85c565c30a4dc1925ae66f6","0.000170554065247542","No"
"0x136b3c5274b06d25e0664bfc5e45f1ad13b8df7a","0.0005573105974066","No"
"0x4fd693f57e63714591a07a73a4d7ad84e5ccde10","1.1297267449329E-05","No"
"0x29740194a94a14704d5afd925621cf755fb2b919","9.971300314526E-05","No"
"0x6612aca4fc39f85a363b10966a3d758ba9712f85","6.899665833866E-06","No"
"0x59d0bb48006f6b0d2137f1a2d48c09610e619c20","2.2523478113E-06","No"
"0xa7211e1264fd40c0ea36c1453a0b813aca8b6bbb","0.000489749685859876","No"
"0xebcbf09fe12b7a9a30ff4c4e68d5caf08f4612ea","6.5133496526946E-05","No"
"0x879aa25e8f037e98650271e5b555c997172039f5","2.3668982399484E-05","No"
"0xa63fb93d0cac6c48c613b5c13fae1150770532f4","4.64592555523E-05","No"
"0x58102da531738519d94ab6d1c7f6bdf31a685668","0.00226962543736656","No"
"0x83615af49dbede4709ce9f00771bd7b077453fea","8.27E-16","No"
"0x5b8c253517b6bd003369173109693b01cb6841b5","2.38200266247E-07","No"
"0xf2cda812ca2cf2fc983860a02645ecc22b0b1c87","1.6063820440572E-05","No"
"0x42a907914284aad4d6fbec4749265280b4fd1b52","0.000970878027776373","No"
"0x10993eedf5c42400c9953ad8164aef0e8e073200","2.3550338765149E-05","No"
"0x7b417d0c671a02a5653128f59468274251124993","4.3854792435819E-05","No"
"0x50d9655b487fed4ec1545c6101e7d921601c34e7","0.000168344754601425","No"
"0x4154d6a368d16a15238ee256dcbccdb8930d2f60","8.94923191205E-06","No"
"0x9e85ad74585ccb4441f09124f8a3ac11efc49372","0.001020145370342","No"
"0x05948e7fe58f10230cf49f4e15658b6030d472ef","1.35543615378E-07","No"
"0xa5911de702fd1a95e3f63581037782819f448913","0.000104087166682714","No"
"0x73e51ccdd9fac9e5321296b4b7c6a468d281f6cd","2.0496889311307E-05","No"
"0x91d04681836066400e257fc4019c239aef2570b2","4.82187508687E-07","No"
"0x106c4c797e002e3083891c6a34713565206341ce","4.594076485164E-06","No"
"0x465a47c313a83a3c8bfe9b8dddc0c13e1990dcc0","3.3907471479333E-05","No"
"0x31d657f479de0a5be0eee51146ef4f9858259f5c","2.9717490436583E-05","No"
"0x8dcae5d47231d60b86d34da1c15ae0f5a20077de","9.666777627357E-06","No"
"0x712b66e27a6e57aa4254a3142e7e208571432d32","1.960177792909E-06","No"
"0xe1a3157e5cb2a8b81e1cb018dd3efe2c2f788d38","8.43675202864E-07","No"
"0x1caa3d43aad7ba785fda7b7a5255a119da8c6fb1","0.000242858744805052","No"
"0x80d6364c875b68b5a1e83e5d6dde7ad9b12b62b6","1.2062144222628E-05","No"
"0x3071e467f055540dec4dd8c2470727c90d897984","1.1361142477E-08","No"
"0x9f96c56ff184776365752f7b27d1c5342f295dfd","6.075875831917E-06","No"
"0xdd6775682a8177f1ff6f4e347419d4de3e126f4c","0.000441346517404456","No"
"0x404bc8c36188cb2a0e20eb49e4f2c7f12dd15ce1","5.811575645669E-06","No"
"0x993d1b2e40064a1a160759fcfc41ab5b7da40e5d","2.2217639551704E-05","No"
"0x76bf17c072eb1daf63edc97508c33de390129955","0.00161309630585679","No"
"0x3006ef6777ccc79c3af305101fe0b3d14bd47b59","6.2627819340678E-05","No"
"0x4fa6dde695e1fef58c2cd79c18def9ded1b99c40","0.000398131525902586","No"
"0x575e3fa1608ec75e20d91b383f15186d1228fe98","0.000380242807330176","No"
"0xa3b75dbb7654ba680a412d79ad937c4262cab1b6","9.914618915421E-06","No"
"0xbd54d5ce82bb954d790f3f3d061651fca3eb3d30","0.00076859588847222","No"
"0xb61fd6f023e4cb04882433b812b195245deb57e5","1.107437338056E-06","No"
"0xe098053877999fa0187357ac71d3629a7e07e4fe","5.8290222279364E-05","No"
"0x806166eee34e76d7c25330ba14b9905e48177f0c","4.9734169066343E-05","No"
"0xb435dd7fcd090599b1144ef9998897a4f7a219b5","3.8442725228922E-05","No"
"0xdce27bbf8ab47ea3490ad2fc61a3b582169c5fb9","9.69998821985E-07","No"
"0x71912cbe10302b66f14f4d39f6329986798aaa6a","5.5502635270814E-05","No"
"0x1c42f2fcc9c7f4a30dc15acf9c047ddecf39de06","1.4345687110473E-05","No"
"0x094aaf04ea0d3c64b965140ac85bd0c10e83410b","1.0401172170165E-05","No"
"0xc6da13329532e379a2a1b9f36c54ab9afbdcdca4","6.26640669171E-07","No"
"0x8dee31605ef6d503e195291e18255b21197cd050","8.26213276224E-07","No"
"0x11911eef8a9c39f331998373dc6354c13d55452d","1.658812498969E-06","No"
"0x3edab72359e7658078f4872b7e4827d7242923a0","2.211632154786E-06","No"
"0x525c745601fa317b7a59789ae3f7b6cbe72e88c1","7.0501891817564E-05","No"
"0xbe72238dc6770ca370efa1b6f426d3260515f0a8","5.034743724077E-06","No"
"0x98100b76588388e007804f0661f83852d2cdf7f9","0.000187661709631159","No"
"0x22d6aede0c22a00b5ba34c3cab1c7029af443501","7.5684156015792E-05","No"
"0x777dc9445659fca79a29a6f3aaf0c763941a42bf","1.2303697485484E-05","No"
"0x8196f405aa2c863dff37dcbb6721d749cd8016f2","1.6051976633054E-05","No"
"0xb47bccc4b7343b385ce09064649246b09c2549ff","5.2218076190565E-05","No"
"0xd328fdf59afeb6f6eb6a3a3c87571eb4847db7a1","3.5583820132813E-05","No"
"0xce7ef9861b44f6c90ffbefccdcd0c77a79f8436d","5.1807959512088E-05","No"
"0x6c8cc6ff3e1f0441473df4f076e008322c240258","1.4901568068091E-05","No"
"0x2cf6fe97a70cf4cbf8b107861b05b2166d9ed45d","0.000306336848843118","No"
"0x14c01ad2978054daae521a6d69a83f4a4cfab06f","6.4094075080471E-05","No"
"0xa7b520f261ce9d3f5011f2ac7f37d357e17e068e","2.2823010584288E-05","No"
"0xe6607691000e41cefe2f0fa6f3ca889f52bf1232","0.00104591070706748","No"
"0x1d30fc5b8967195acf2e37f48bd4ce0e31ee55f0","0.000129704797031624","No"
"0xcad16b0c6b87a5059c60d43e2ca1fbbfb3cb9c02","0.000212017666311789","No"
"0xe20f562badfb8ca4e65153ddcafa0600d5f93cfb","0.000513994090776779","No"
"0x9a87a59040f86b5879cd21cf0b0c42a0c3e2a2ad","0.00296036106708111","No"
"0xa3412d7d7f92fbb6fbb4dfecbbb7b447aab5c75a","2.296864065556E-06","No"
"0x6961d126c16f8af75e41f877fb87b9b1387fc7a0","0.00278027281143004","No"
"0x546c02f06b9d7be37841ac0e3ca90acc0a48ead6","4.548876141302E-06","No"
"0x98715b165c59164f2071ec4cf11a91c69484877f","0.00012269703943937","No"
"0x6b4912daf137bc13b4fb1a0c1a26a754c39ac6d7","1.1009368846786E-05","No"
"0xe7e17f64b689f37473b216104423d3f56f479732","7.786311199437E-06","No"
"0xb5a7b7658c8daa57ae9f538c0315d4fa44fe0be4","8.07928920573E-07","No"
"0xac8e78d3afdf931514df9addb7357771a1b0c862","2.981858242692E-06","No"
"0xd7e6cd72ee5e6bccf9894b34ef5a61ba87e09265","2.0957988975054E-05","No"
"0x87e88cc17aedf226af70c32a9c046d51c2780d61","2.535726855004E-06","No"
"0xcb828f30d9a20b65b5cb3a63563b8b2966e26cd2","0.000105460314834924","No"
"0x67eb87fa6f2a81f864575b3930292a322b5cf9fa","0.000782160315093225","No"
"0xc9e83326895e9791392b7b76caba089885013e59","5.2649989847548E-05","No"
"0x4b1f0d892d12040e7b45af2682b9a85c134f8241","3.8911512301292E-05","No"
"0xdb2d6b0b3f9a4acdffcc466c0678db93744b1088","2.1574927102284E-05","No"
"0xee7e8e35d0ac1080427dc100cdf61f1035b38463","9.1391710191387E-05","No"
"0xe4446f15fd34b8adbcc695e89260ec38c18850ec","3.3377865574171E-05","No"
"0xa6e41417e7c5b637681d082e308002ef8a8f18ee","2.5850397178426E-05","No"
"0xb587787a8c8cde1250eda1fc2e664666720c661f","5.344782634315E-06","No"
"0x92f0b48afcb33c08508547f12681d9e1bbf2ec53","8.918671863E-08","No"
"0x20deb7705e0f0527c29854bec7e80f1b16794a11","0.000620936362119188","No"
"0xe487a866b0f6b1b663b4566ff7e998af6116fba9","1.7172012448797E-05","No"
"0x9faa6a2cd5385fc277498254e535eb617ffd0c63","7.012663202143E-06","No"
"0xf625dc2d8ddaf08f0f27593a3a32feb1f137e5da","2.8687562315832E-05","No"
"0xbbb7b32a5e384829fa67e200041d64e4dd8a6105","1.6075197001157E-05","No"
"0x8f37ed67014c38d5ebe794daa878b55a62e3ac76","2.50916042514E-06","No"
"0x695d1b61f09d07956af3f93d62aa79b1ab8fa29c","6.26449518836E-06","No"
"0x37dbf0c87457a18c872633577526833cfb4688a0","2.173236293782E-06","No"
"0x48fccbda3237c31c889bb9059e65362e7c8839ee","2.1743443694001E-05","No"
"0xc129808bfc3d76414dbffc276f6a1cde4cbdaaec","0.00112010572569073","No"
"0x62a08c7fb4ff3217ae7c4d0733ee0d70197470e0","5.3600921160687E-05","No"
"0x5d8548bc16b402b1b6c6f2667854150028bc074f","0.000124154817283038","No"
"0xc866932dfc62455f8cca7df221a75774ca4a9efb","0.000207170373297975","No"
"0xa8047dce2a42968379e68870274ed2f534082edd","5.38300125127E-07","No"
"0x0b50b6ce17202897ceff0143b7bdc0b73aa51026","7.5226941649928E-05","No"
"0x71aa5ddfad0c913632e6bc1af86726cc3a36a3b8","1.2722018136675E-05","No"
"0x1b5c89ca5880cba9ba81f856d7bdb24a4fab1129","1.5951352305619E-05","No"
"0x9bf5502d0dd0ca52f43e23c2cb49e3164c00218f","1.2838579093081E-05","No"
"0xb284f983b338a35cfef96dcf482ee45a93910342","1.2809575985057E-05","No"
"0xd1bbca0dfde1f51ccd17e33de1a7ead48faa1d68","0.000275253627658996","No"
"0x3f171ae312351e2699927a58a0d42835b4dd0f7c","1.3169217107521E-05","No"
"0xfa9f64903cf932b91d32c868809d1b61f2ccf1a0","1.31742404847E-06","No"
"0x5f69205af146ed017fbfe7a99a1e668eb0152ba2","9.5220052080616E-05","No"
"0xc077386fcfce512d7aa492740285f5b49b1de547","0.00103669258688248","No"
"0x73736a74f5d80ad6c8c71a4e0651e9dfff789a13","8.8048687336138E-05","No"
"0x9747d9a97619bee9f3ab529b303886e967cead6d","1.293104908025E-06","No"
"0x7fb444800fe3603e65567eb05835294b61407c4d","0.000161105867160504","No"
"0x2ecb15eeaabf700c773615f417cfff61fd1097c3","2.5968709740546E-05","No"
"0x8dbe8722557b97a956bac439858d107108cf7b8a","0.0264994007787361","No"
"0x3e9f41ac3068bbb232dc422ec9d2857866b24c3d","5.9372290542989E-05","No"
"0x5939c186d67f6b15e80952c51a219d358a09bca9","2.5822170493331E-05","No"
"0xa75c514559200a638475628ce45c2edfadc556dd","2.6857564319987E-05","No"
"0xaed7f37bf4429a4d083b78e9ff94c8cd0063e4ce","3.602264392142E-06","No"
"0xbdaf16eac02e275c4b3871f16e98778171783fc9","6.2561822177E-08","No"
"0x52408598f783e6da77b779abb9fd52d337735144","1.2925624009238E-05","No"
"0xe6644297299f4be44dcf57aad15a829e3a8b5d29","9.4106487680991E-05","No"
"0xf08f6927707a05e1753ae9d839355af055fa0f45","1.7213185710352E-05","No"
"0x492c6ca78e130fe8b755f1cabbf15e7bb6e4000a","1.270977454134E-06","No"
"0xab8606d5d460caacdd6ac00684ba64cc67b37e53","0.00028459980710562","No"
"0xf21080639ee89d5d034c94edc77921bf7f1bf19e","1.1641350758265E-05","No"
"0xfadb99781209d4f0eb0ab29503bd555f27caf9ea","0.000210899638132814","No"
"0xafbdb259bc29bbf21477bda53ccfff93c51b6ce7","1.1692337664012E-05","No"
"0x1b896a777e83a2aed475d80c5b15e7a3164a07d6","2.599136970796E-06","No"
"0x4271d22292aa37e13cd0c68b8210a7a6af194407","8.1763497073637E-05","No"
"0x2837a728d3f73bb94bafb3b024ffe3a2834bf138","2.09E-16","No"
"0xbc065d2f896ecdd10b49cb1de875d2d45c88c2c9","7.0233032681737E-05","No"
"0x02e1ee540a03b3524c38dd2e298184795dedda32","0.000740391503093138","No"
"0x1b96c7bfd7252702fa7e0def509660670df85183","3.5470501007401E-05","No"
"0xc59f33af5f4a7c864738ce288a411acf52338bf5","8.5931093029512E-05","No"
"0x044833c7f00735b1f832dcc6b2bf58108ac62cfd","4.3287964000393E-05","No"
"0x709ed3b6701d14154f9f58c5a6e42a8789a2b6ad","9.933652901083E-06","No"
"0xb235befcbfbd49757c159dc5782cae7e8c3ab3dd","3.0000098824308E-05","No"
"0x9fb90ac76a1eae4daeffc6e439ef9438f73fd793","7.6237111063E-08","No"
"0xbdc34f38b6f010626b2b2f85042ac0cc8983fc8e","1.696367417232E-06","No"
"0x965176a7328c1c905d31d4bc2116d4fc5c2c7544","2.1239832760965E-05","No"
"0x7d2fbfd2cee5d88e6029cb0f8a76de897486ea2a","1.786577724652E-06","No"
"0x5123f9a95967512d80a29af728d7d888fdb0c4e1","5.3643224122039E-05","No"
"0x588acc6a138017ecb7126df77dfd2fe26cc6d3fd","1.2031382128173E-05","No"
"0x610b19def9dadbdd6fa96a1d8a768f9f8c606065","0.00106240954802286","No"
"0xcdae2076c2016456b08d691b242f60302517186f","0.000429173134931626","No"
"0xd88a212c85477ebb343a0ad7c24235d7e55689e5","4.96852466512E-06","No"
"0x24e09098d2a4087d6add621f12241422e2a9382b","4.00870993136E-07","No"
"0xfad6b1c26e47a76c01ac54d233e2dce7cbe2f979","3.0601246393007E-05","No"
"0xbb6d122331050e7316f82d5e84017fa5e9ece459","1.2155911810194E-05","No"
"0xc87db4af0f46c7434011701284e981f208d7b574","1.0374430541098E-05","No"
"0x1e926394d7a8ad1fddd7ee7feb565908687c3119","2.2339940109E-08","No"
"0x535b3f552ba493242e9ad32a292c09d47fc1e155","2.5254902590034E-05","No"
"0xcabc51ef587e201825b8848f15c18ec151f72303","0.00042122919610544","No"
"0x7ef68a9c00429dcf4b41b884b2b86d56412225d8","5.48510476562E-07","No"
"0x6566a572b22b8dff05cc134905617f99e6513dc7","2.8818122932883E-05","No"
"0x7e7d276acf6e572d2da9ccabfee401bdfbaf6754","4.818365048235E-06","No"
"0x762a6222fa8cc9f4512a7e42ccda8ecf2be2069b","4.5632450528631E-05","No"
"0xc1847f9c449293da64e4a87d969390511d49f724","0.00125525193502748","No"
"0xf2df4646a6d518848d7cfdebd479b55f2a119136","6.3612663593958E-05","No"
"0xab37945890d09c5def455c48ff16a8a54a070799","0.000131625703749711","No"
"0x61b585ee1dedda646e799d7a23a60a8e592c9204","5.203580574788E-06","No"
"0x2aae69e2f552aa931d8d29f1ce424637f0c0d3eb","0.000210009537575255","No"
"0x10bde02988cfe40520e5837714eb2529ea7d67b3","0.00152898158738282","No"
"0xb52f13d7aa7b6523683ffdaa37942294b0b71b06","2.176744007816E-05","No"
"0x54cf1c30105cba99668049b1f46f28852d0202b6","1.292969029394E-06","No"
"0x4282890ff9661a51ea367aeddf341c6f6395d4e1","0.000533566107862094","No"
"0x95801ebbe84970e561c4aa31fa1ce006bbe69702","4.60267300152E-07","No"
"0xff18298382948028f9d93c4e32be1382204022c8","2.553719638936E-06","No"
"0x99918f299cbb57a77db2d211baeca069f3c2ecce","7.4585815000293E-05","No"
"0x5302beec6062cfb842836833e1cc0dc967b9bd93","0.000679521180270897","No"
"0x31d8204616d3790ff63be8fd7b90d2ba99494e77","1.2145614426146E-05","No"
"0x16647dbb696eba8c54ace95ca5c1643cd65619d0","0.000180052707199978","No"
"0xb32906c6e6e14e62cf7d3d483652dc706b112d2f","2.11486919259E-07","No"
"0x6399ea3e46d6698753eb592e2d8f8843bdf78b95","1.93123227997E-07","No"
"0xe51e9bff39baa85bd74865254d647188e1672612","6.11627704798E-07","No"
"0x9542ac4cab3cf911b752b7e1522d56c7f6287978","0.000529891891489884","No"
"0x5781651f19fecbc5c8ad4f04b252f1251ef9867e","2.5643352914612E-05","No"
"0xd71f271ffa7a6580e5710feb7279d795a8272a66","2.803369465801E-05","No"
"0xbaf36227160a1468b9f2a90b1194fa34d00ef38f","2.579563499355E-06","No"
"0x043aee850680c4fb982761b585929834c26cc32c","7.9196633256187E-05","No"
"0xea18caa57f2ff06c82583114be874634c39495e9","5.13998341019E-07","No"
"0x87843f60a57d0c4d73deb8a4a99b4e1e0c07e8f4","1.5330033632511E-05","No"
"0xa822870202c5833347bcfa304d6f74b15f0d8c2f","5.2463844209459E-05","No"
"0x40ed9f98b5603f28b0ddcee7d8479662b6ad7b73","2.5790294381619E-05","No"
"0x72f1adc17a9d0996ba66bdb33822c9645acd3a37","1.2795443437087E-05","No"
"0xd1d976d6d9f4b26947e503ea2a11119dcd660a1b","2.5848528503E-08","No"
"0x754bd8b22a1e44cf928e8b55adb61a1af3d627af","3.243779836895E-05","No"
"0x26c998aa36002dca4e70a712c3d14063f2026709","0.000927756364008781","No"
"0xa0ed07bee60cbfb23a0fadb65719a08f0eafd72b","7.6284561638382E-05","No"
"0x67a122e18bbc259dba299b8259b102d940f07420","8.1468056645138E-05","No"
"0x74cbfcd9cba1800bad89576fba8e3f70930a40de","2.619292420387E-06","No"
"0xb0b9b954cc6d0800c3696ed5ad6fa3a5d9c56243","7.9369486403458E-05","No"
"0x88c26de305ac2a33b1ed00996f8059f9e873943d","2.6877830759059E-05","No"
"0x9d4e8a3d5558b2b1bcb601b38276b04803f81b3d","3.9201913188191E-05","No"
"0xf490a981508b7fecb25e9c5c5d12aed78a620181","0.000635677264219385","No"
"0xc5f8d2693aa2addad56f6172a2b0e35fe10c553c","2.7368746963811E-05","No"
"0xbaade605490c9ea28c2dd9d13109585d0b645405","1.543014152714E-06","No"
"0xe0c8923796f2e0d6d55dc79f2877a26effca3c13","1.3802558152548E-05","No"
"0xeb56b3a0474462cc501d94100719b07159430b16","1.0788194356168E-05","No"
"0x79d93cbf3583e62dd3edbddd1ee1121f8b07af81","0.00019678747592492","No"
"0x1b2f1befe3e26120f81446fb99d035393b35e64f","0.000282243893749205","No"
"0x93ad86073e5a7936b43c755c925d9bc2cb0ee08d","9.0552619503568E-05","No"
"0x5e094c554075910ae1e0e471cc918152001e8803","4.4668762104512E-05","No"
"0xbd38db735496fd09788b0417c9c52c68fb28a576","5.21595048502E-06","No"
"0x5bdd9af681c8320c4db11e3c5223bc54a11670f1","4.1487362185383E-05","No"
"0x633783a32c3acdeef3a704cbd52876aa6a730da0","3.5224230981214E-05","No"
"0xb97f136f6dcf0bd16f2d8c4df5ad06eccb43e0e3","4.967468962301E-06","No"
"0x7d2855c1472266601af0f8206b0e12a87d934760","0.00015350861726628","No"
"0x2da2e9f4d4abaa23b4bcb1fdd77d16b863a88e43","1.3933219332199E-05","No"
"0xf4828566c5976d4987f645cfb936ddd5ee5af29e","3.9474538525842E-05","No"
"0x42138f6de48cb12e03edc632434b462f2aea7241","9.8325198509E-08","No"
"0x8ef1fdbe3213c54f335b79295030fda014d29c70","3.7406176653188E-05","No"
"0x22cf072bf547048f37ef77a169239e6f26607f95","6.8484270294524E-05","No"
"0xb9acd91722c26ae9200ab93356e00559a3715e6f","0.000276794586026069","No"
"0xcc0f0b6c1b23aef12e35cd616e14122737a056a4","5.50991536024E-07","No"
"0x9f66d3d5205568beb66420c670a3f142d8d8d4e8","6.81325953614E-07","No"
"0xe62a5cb20127731553312a4f49f1c72439da01c1","9.80171877431E-06","No"
"0x2d36506759dab4e67d44cf244e19bdbd794731a9","2.7420477951E-08","No"
"0xe7ea54dc3f7b68332ca7c74c45ecb180a6915ac7","3.53691320099E-07","No"
"0x186458339f4e717b86432c6f14deae78aeddaf70","5.011532677523E-06","No"
"0xdc5d6046e84dd4a83c75971402c0f01025946c2c","1.34764709826E-07","No"
"0xfae0400c0495c6e461c8ef613becbd0d5f8bccfe","0.000109721958850437","No"
"0xc5f264c5b47edaa4e2a77690d7aa00473ba5f2f3","1.3136146662038E-05","No"
"0xd28bfaea8c886ff6424141278a928f3cde2741f1","2.034172158471E-05","No"
"0x7c39d57b97c7e3ed305484f5513ccfc2089cde90","0.000774316244565929","No"
"0x2e1440d9fb2930ea27b469ab699e1a973eecd562","5.487356871E-09","No"
"0x80550205d191a4281de5bc001ca69201eb49ede7","0.000204010906995193","No"
"0x4c2bd75d6cb51b4e4ffa67598c6fc7c1860d19d5","2.04978730885E-07","No"
"0xb1dc45778cfdedfca61b3dc7277a8e66d4dcb5b6","4.2829248567047E-05","No"
"0x584ed35f3665d5d08ec299faeb764be77c55b8b6","2.3953557893073E-05","No"
"0xcb2fad2358b9317e8422a3baa4fe5dfc140469f6","0.000798488345778381","No"
"0xe5af30452791dc4de9b1fafc6e7f8b6c73981603","0.000272216377494877","No"
"0xa6016bd8e043fce3952030b743279733c5bf1d70","6.0562748066599E-05","No"
"0x326499c648f210fde854746e69965236355df466","2.6480770769316E-05","No"
"0x8a02b6b4d06fa195134a00c88b48ea7979003f22","0.00116943325773491","No"
"0x563efb88da7512ff6e950b1df8b2f4338781cb4f","4.857107620135E-06","No"
"0xe881259313f8cc4c4aee5b7086ace7cf78ef8a34","0.000178627400933471","No"
"0x616349110322a2a5293012339576dd555cb392ee","5.65865791383E-06","No"
"0x7a15b89d2289c57c2c1ff84109c52d5620631784","2.4329166474885E-05","No"
"0xa424cd508d47e39bc491297df308ae1854498b4c","5.1559433062619E-05","No"
"0x12ee827ae3b9390560eec8d6ac1685d8df99faf4","0.000284848426120015","No"
"0xff976c22bce0c47de69c05f9373f881f984692fd","2.6946913577198E-05","No"
"0x06b903fef5584a863966d8e9acf497c06f57a2c0","1.3413632606261E-05","No"
"0x8d5049a5e1b546b8c07580590915580c6999b7f4","0.000156064484213491","No"
"0x06f082cda92c7d84af99c3cb82a82543c77eb5dc","6.678220583144E-06","No"
"0x1724f9773e2d1dfaafc81f8075e840ffb861a793","0.000128449390387902","No"
"0x92ca252de3098c708b36d9620f5e06b1233a1b5c","5.870879271795E-06","No"
"0x6c53754ae6c455bd6837ee7e7fd5da233c6f623f","0.000573327853513425","No"
"0xb5474f1f25f30a3b3b9d0953304097ca7776e73c","0.000267996849441955","No"
"0x31ba40aeef05e34d09a8861eb53a301ccc7da3fa","6.83703542607E-07","No"
"0x5f7b30c41f68c12018e0ca64bf8a57e3bef454f6","4.1300243545364E-05","No"
"0x1537b8c9e7da7322c8045d304aa5ae76a9fbcffe","6.1175575137906E-05","No"
"0xd3d150e257089e8592551f3a9a2a12ef59324967","8.2249052283013E-05","No"
"0x87711795890ea632e3c8851f6b47ba1c6b2cf0ee","4.369863038995E-06","No"
"0x37b24e5057aaaee72e1a69317ae799c13505c647","2.7487460211148E-05","No"
"0xbb5ba1008a8d196af21eb60533a4caadecf82fa7","2.03142038997E-07","No"
"0x4ab039a738f3abd41cb1eb51337b654467cccf6b","0.000401904951698732","No"
"0xec884b1da73972c67b97616b6b9563768df78fce","2.95609001575E-07","No"
"0x2ce989e8ae49c52c90346d8ec0afc31af1f73441","4.0515599678E-06","No"
"0xba6e778df57d7ee167ed75603b913e9f23a3a77f","8.0259008769952E-05","No"
"0xe21f14e688684544a9eba34567f4c81871686397","7.79124852971E-06","No"
"0x2f85ecfe8bf9e0ed3fecea9938d4abce1dae7f27","3.164478719849E-06","No"
"0xb084e54b118c31728f228296104e77976a33c8d6","5.1149470085004E-05","No"
"0xcc8aed3fba699dda548f64b7ffeb58381ff5325e","0.00132145280757718","No"
"0x59d884f50ab566ce0ac998b09e6d60e696dc807e","1.048275210789E-06","No"
"0xd22490cc1aa6ba127d97ced6dd7c92beaaace502","7.295181E-11","No"
"0xf58f41bfb522ac0da422b5a53cfe34f7ed2d3a92","2.1444140726217E-05","No"
"0x4df2c9748ae60460f8f1dec8ba722f3c02dad9dd","5.17413097684E-06","No"
"0x9de6be3ee16e81ff19f60d544c7a2a6969f3d7c9","5.323164893471E-06","No"
"0x825b16d298880f938d85d2e4a268e1c27f7f6211","1.277815005126E-05","No"
"0x4e77477cde828befbfef51c40b05b465de55c9c0","0.000997783997599128","No"
"0x2bec9d60bf68b6a6cc6282779da633f9c5093ca4","3.1026142894974E-05","No"
"0x35acc9bfcdffbdfd07722bd35249ad6c8996a2a4","0.000103405221077011","No"
"0xd70732c34e494d63c26b77b8b623ea6f137edc68","5.43822728485E-07","No"
"0xfeedfa911d4940b0bd117b4b1d8b3e5508a9355a","0.000258521730482361","No"
"0xcd662df92c282891c92a2a76396c52cc214ce449","3.7451371430765E-05","No"
"0x46ebc776bf61e4a1e0776c4187adf3311bd38d34","0.000127936478241703","No"
"0xf851e64801c33d9f0a317347cd712fed18fea258","9.462661767692E-06","No"
"0x1369b4126913ea6e2908a3e0a1c5ac9358c4a61c","2.69089803723E-06","No"
"0x4d3cd6b01dce7d1e6eed3a6481278f360d8874ab","2.375552316505E-06","No"
"0x32ec7f88a2b03502fd784a0b0bd17e786b34e7a4","6.0748017958983E-05","No"
"0x1e258904e7a7d6c68cc51e88164cb2df1ccca533","1.2549813453399E-05","No"
"0x58f0f1c9d3fa6ac4cc452e770c9373656b05655c","0.000178716904821325","No"
"0xda1cc29a131d0e180cf3803f62ea149b6c8860be","3.7232239736424E-05","No"
"0x80270b84102158cb3fb68a96e8be01a1fb2ad85f","2.151182369109E-06","No"
"0x10a63b7972f19d229f611df2f3fb981b6ebe3582","0.0010942797895222","No"
